author_type,pr_id,pr_number,pr_html_url
agent,3096663962,983,https://github.com/giselles-ai/giselle/pull/983
agent,3096698040,182,https://github.com/wieslawsoltes/Xaml.Behaviors/pull/182
agent,3096698726,184,https://github.com/wieslawsoltes/Xaml.Behaviors/pull/184
agent,3096699356,17,https://github.com/superagent-ai/vibekit/pull/17
agent,3097014362,1393,https://github.com/huggingface/smolagents/pull/1393
agent,3097032976,3491,https://github.com/gofiber/fiber/pull/3491
agent,3097092324,575,https://github.com/CapSoftware/Cap/pull/575
agent,3097172570,1046,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1046
agent,3147501371,2193,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2193
agent,3147533421,2196,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2196
agent,3078923455,532,https://github.com/VerisimilitudeX/DNAnalyzer/pull/532
agent,3079104635,1436,https://github.com/julep-ai/julep/pull/1436
agent,3079152327,1,https://github.com/KentBeck/BPlusTree3/pull/1
agent,3166186502,3379,https://github.com/metalbear-co/mirrord/pull/3379
agent,3166202915,289,https://github.com/Codehagen/Badget/pull/289
agent,3166234825,2494,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2494
agent,3166258100,1064,https://github.com/carverauto/serviceradar/pull/1064
agent,3074681262,2242,https://github.com/hirosystems/explorer/pull/2242
agent,3074833883,2243,https://github.com/hirosystems/explorer/pull/2243
agent,3074955570,1556,https://github.com/econ-ark/HARK/pull/1556
agent,3134029997,180,https://github.com/DannyMac180/meta-agent/pull/180
agent,3133981875,1048,https://github.com/Tasshack/dreame-vacuum/pull/1048
agent,3133977496,179,https://github.com/DannyMac180/meta-agent/pull/179
agent,3133919091,178,https://github.com/DannyMac180/meta-agent/pull/178
agent,3071608882,1537,https://github.com/langfuse/langfuse-docs/pull/1537
agent,3071610458,119,https://github.com/mangiucugna/json_repair/pull/119
agent,3071632686,1880,https://github.com/jaseci-labs/jaseci/pull/1880
agent,3071657073,19,https://github.com/DannyMac180/meta-agent/pull/19
agent,3071679477,6896,https://github.com/langfuse/langfuse/pull/6896
agent,3071681916,6897,https://github.com/langfuse/langfuse/pull/6897
agent,3071683929,1881,https://github.com/jaseci-labs/jaseci/pull/1881
agent,3071684389,6898,https://github.com/langfuse/langfuse/pull/6898
agent,3219055666,3178,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3178
agent,3246928298,3617,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3617
agent,3229399933,3351,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3351
agent,3088732930,452,https://github.com/gofiber/docs/pull/452
agent,3207164259,3058,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3058
agent,3179463182,1031,https://github.com/go-vikunja/vikunja/pull/1031
agent,3207239394,5859,https://github.com/mochilang/mochi/pull/5859
agent,3207244847,5869,https://github.com/mochilang/mochi/pull/5869
agent,3207245666,5870,https://github.com/mochilang/mochi/pull/5870
agent,3207246174,5871,https://github.com/mochilang/mochi/pull/5871
agent,3207247103,5873,https://github.com/mochilang/mochi/pull/5873
agent,3207247660,5874,https://github.com/mochilang/mochi/pull/5874
agent,3207248083,5875,https://github.com/mochilang/mochi/pull/5875
agent,3207248256,5876,https://github.com/mochilang/mochi/pull/5876
agent,3207248354,5877,https://github.com/mochilang/mochi/pull/5877
agent,3207248800,5878,https://github.com/mochilang/mochi/pull/5878
agent,3207248832,5879,https://github.com/mochilang/mochi/pull/5879
agent,3207249077,5880,https://github.com/mochilang/mochi/pull/5880
agent,3207249566,5882,https://github.com/mochilang/mochi/pull/5882
agent,3207250172,5883,https://github.com/mochilang/mochi/pull/5883
agent,3207252673,5884,https://github.com/mochilang/mochi/pull/5884
agent,3207376356,5886,https://github.com/mochilang/mochi/pull/5886
agent,3207471034,5887,https://github.com/mochilang/mochi/pull/5887
agent,3207483158,5888,https://github.com/mochilang/mochi/pull/5888
agent,3207515027,5890,https://github.com/mochilang/mochi/pull/5890
agent,3207515118,5891,https://github.com/mochilang/mochi/pull/5891
agent,3207515162,5892,https://github.com/mochilang/mochi/pull/5892
agent,3207515218,5893,https://github.com/mochilang/mochi/pull/5893
agent,3207515262,5894,https://github.com/mochilang/mochi/pull/5894
agent,3207515317,5895,https://github.com/mochilang/mochi/pull/5895
agent,3207515375,5896,https://github.com/mochilang/mochi/pull/5896
agent,3207515690,5897,https://github.com/mochilang/mochi/pull/5897
agent,3207515847,5898,https://github.com/mochilang/mochi/pull/5898
agent,3207516783,5900,https://github.com/mochilang/mochi/pull/5900
agent,3207516827,5901,https://github.com/mochilang/mochi/pull/5901
agent,3207518334,5902,https://github.com/mochilang/mochi/pull/5902
agent,3207518442,5903,https://github.com/mochilang/mochi/pull/5903
agent,3207518512,5905,https://github.com/mochilang/mochi/pull/5905
agent,3207518523,5906,https://github.com/mochilang/mochi/pull/5906
agent,3207524027,5907,https://github.com/mochilang/mochi/pull/5907
agent,3207524081,5908,https://github.com/mochilang/mochi/pull/5908
agent,3207550657,5910,https://github.com/mochilang/mochi/pull/5910
agent,3207550708,5911,https://github.com/mochilang/mochi/pull/5911
agent,3207550760,5913,https://github.com/mochilang/mochi/pull/5913
agent,3207550829,5914,https://github.com/mochilang/mochi/pull/5914
agent,3207550844,5915,https://github.com/mochilang/mochi/pull/5915
agent,3207743107,5916,https://github.com/mochilang/mochi/pull/5916
agent,3207750494,5919,https://github.com/mochilang/mochi/pull/5919
agent,3207756152,5920,https://github.com/mochilang/mochi/pull/5920
agent,3207759612,5921,https://github.com/mochilang/mochi/pull/5921
agent,3207762748,5923,https://github.com/mochilang/mochi/pull/5923
agent,3207764876,5924,https://github.com/mochilang/mochi/pull/5924
agent,3207766820,5925,https://github.com/mochilang/mochi/pull/5925
agent,3207769087,5926,https://github.com/mochilang/mochi/pull/5926
agent,3207771638,5927,https://github.com/mochilang/mochi/pull/5927
agent,3207773550,5928,https://github.com/mochilang/mochi/pull/5928
agent,3207776604,5929,https://github.com/mochilang/mochi/pull/5929
agent,3207779942,5930,https://github.com/mochilang/mochi/pull/5930
agent,3207783042,5931,https://github.com/mochilang/mochi/pull/5931
agent,3207785427,5932,https://github.com/mochilang/mochi/pull/5932
agent,3207787594,5933,https://github.com/mochilang/mochi/pull/5933
agent,3207790285,5934,https://github.com/mochilang/mochi/pull/5934
agent,3207795711,5936,https://github.com/mochilang/mochi/pull/5936
agent,3207798286,5937,https://github.com/mochilang/mochi/pull/5937
agent,3207800700,5938,https://github.com/mochilang/mochi/pull/5938
agent,3207802680,5939,https://github.com/mochilang/mochi/pull/5939
agent,3207804765,5940,https://github.com/mochilang/mochi/pull/5940
agent,3207809082,5942,https://github.com/mochilang/mochi/pull/5942
agent,3207811027,5943,https://github.com/mochilang/mochi/pull/5943
agent,3207818615,5946,https://github.com/mochilang/mochi/pull/5946
agent,3207821126,5947,https://github.com/mochilang/mochi/pull/5947
agent,3207829711,5951,https://github.com/mochilang/mochi/pull/5951
agent,3207831895,5952,https://github.com/mochilang/mochi/pull/5952
agent,3207834412,5953,https://github.com/mochilang/mochi/pull/5953
agent,3146838414,2779,https://github.com/KomodoPlatform/komodo-wallet/pull/2779
agent,3172026162,4118,https://github.com/katspaugh/wavesurfer.js/pull/4118
agent,3127924725,1192,https://github.com/unclecode/crawl4ai/pull/1192
agent,3128508221,96,https://github.com/simonw/llm-gemini/pull/96
agent,3123593955,2070,https://github.com/jaseci-labs/jaseci/pull/2070
agent,3123954699,715,https://github.com/voideditor/void/pull/715
agent,3124476317,126,https://github.com/mochilang/mochi/pull/126
agent,3124643924,1592,https://github.com/actnwit/RhodoniteTS/pull/1592
agent,3119554863,1559,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1559
agent,3121357728,1596,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1596
agent,3193520473,2850,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2850
agent,3163848331,57,https://github.com/waldzellai/waldzell-mcp/pull/57
agent,3163805126,55,https://github.com/waldzellai/waldzell-mcp/pull/55
agent,3108093439,1397,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1397
agent,3108200554,1403,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1403
agent,3108248878,1406,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1406
agent,3108281867,1408,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1408
agent,3108311163,1410,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1410
agent,3108329883,952,https://github.com/dcSpark/shinkai-local-ai-agents/pull/952
agent,3108340237,1411,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1411
agent,3108358148,1412,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1412
agent,3108508780,69,https://github.com/OEvortex/Webscout/pull/69
agent,3108672800,1847,https://github.com/liam-hq/liam/pull/1847
agent,3109019375,1122,https://github.com/OpenHFT/Chronicle-Wire/pull/1122
agent,3109027791,1123,https://github.com/OpenHFT/Chronicle-Wire/pull/1123
agent,3109028427,380,https://github.com/gridaco/grida/pull/380
agent,3109028663,1124,https://github.com/OpenHFT/Chronicle-Wire/pull/1124
agent,3109029583,1125,https://github.com/OpenHFT/Chronicle-Wire/pull/1125
agent,3109032036,1126,https://github.com/OpenHFT/Chronicle-Wire/pull/1126
agent,3109032509,1127,https://github.com/OpenHFT/Chronicle-Wire/pull/1127
agent,3109033039,1128,https://github.com/OpenHFT/Chronicle-Wire/pull/1128
agent,3109033640,1129,https://github.com/OpenHFT/Chronicle-Wire/pull/1129
agent,3109034677,1130,https://github.com/OpenHFT/Chronicle-Wire/pull/1130
agent,3109058980,1132,https://github.com/OpenHFT/Chronicle-Wire/pull/1132
agent,3109135060,1133,https://github.com/OpenHFT/Chronicle-Wire/pull/1133
agent,3109135916,1134,https://github.com/OpenHFT/Chronicle-Wire/pull/1134
agent,3109136238,1135,https://github.com/OpenHFT/Chronicle-Wire/pull/1135
agent,3272249112,802,https://github.com/selfxyz/self/pull/802
agent,3274167831,461,https://github.com/Kiln-AI/Kiln/pull/461
agent,3163814294,2424,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2424
agent,3163775714,2423,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2423
agent,3163721696,2422,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2422
agent,3141726196,2066,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2066
agent,3078778167,71,https://github.com/ryokun6/ryos/pull/71
agent,3078814177,3464,https://github.com/gofiber/fiber/pull/3464
agent,3078987953,32,https://github.com/elixr-games/elics/pull/32
agent,3079009439,33,https://github.com/elixr-games/elics/pull/33
agent,3079013643,899,https://github.com/giselles-ai/giselle/pull/899
agent,3079037414,34,https://github.com/elixr-games/elics/pull/34
agent,3079042036,35,https://github.com/nodetool-ai/nodetool/pull/35
agent,3079076347,246,https://github.com/langchain-ai/open-agent-platform/pull/246
agent,3274181978,2621,https://github.com/strapi/documentation/pull/2621
agent,3166313959,271,https://github.com/CitizensFoundation/your-priorities-app/pull/271
agent,3196146931,2873,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2873
agent,3196680830,101,https://github.com/featureform/enrichmcp/pull/101
agent,3196824709,351,https://github.com/rwilson504/PCFControls/pull/351
agent,3197406791,47,https://github.com/gbrayhan/microservices-go/pull/47
agent,3121310020,1595,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1595
agent,3071502843,283,https://github.com/erpc/erpc/pull/283
agent,3071530686,9966,https://github.com/Significant-Gravitas/AutoGPT/pull/9966
agent,3071546295,901,https://github.com/dcSpark/shinkai-local-ai-agents/pull/901
agent,3071550867,444,https://github.com/Rello/analytics/pull/444
agent,3071564303,54,https://github.com/sqlrooms/sqlrooms/pull/54
agent,3071572254,55,https://github.com/sqlrooms/sqlrooms/pull/55
agent,3071574486,3307,https://github.com/ballerine-io/ballerine/pull/3307
agent,3071587323,448,https://github.com/Rello/analytics/pull/448
agent,3158322516,318,https://github.com/jdereg/json-io/pull/318
agent,3158299950,317,https://github.com/jdereg/json-io/pull/317
agent,3158211700,908,https://github.com/imba/imba/pull/908
agent,3261058146,3731,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3731
agent,3167638325,275,https://github.com/OpenEPaperLink/Home_Assistant_Integration/pull/275
agent,3140029702,2031,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2031
agent,3250150783,13639,https://github.com/prebid/Prebid.js/pull/13639
agent,3146240805,434,https://github.com/ar-io/ar-io-node/pull/434
agent,3213595337,3109,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3109
agent,3267330840,234,https://github.com/MihaiCristianCondrea/Smart-Cleaner-for-Android/pull/234
agent,3204959414,2984,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2984
agent,3164671030,7944,https://github.com/temporalio/temporal/pull/7944
agent,3164715074,1028,https://github.com/carverauto/serviceradar/pull/1028
agent,3108570703,70,https://github.com/OEvortex/Webscout/pull/70
agent,3135207308,37,https://github.com/logiscape/mcp-sdk-php/pull/37
agent,3215300990,6700,https://github.com/mochilang/mochi/pull/6700
agent,3215306513,6702,https://github.com/mochilang/mochi/pull/6702
agent,3215312708,6704,https://github.com/mochilang/mochi/pull/6704
agent,3215315158,6705,https://github.com/mochilang/mochi/pull/6705
agent,3215435024,6713,https://github.com/mochilang/mochi/pull/6713
agent,3215435326,6714,https://github.com/mochilang/mochi/pull/6714
agent,3215451106,6719,https://github.com/mochilang/mochi/pull/6719
agent,3215452112,6724,https://github.com/mochilang/mochi/pull/6724
agent,3215452378,6725,https://github.com/mochilang/mochi/pull/6725
agent,3215452657,6726,https://github.com/mochilang/mochi/pull/6726
agent,3215453498,6727,https://github.com/mochilang/mochi/pull/6727
agent,3215454802,6730,https://github.com/mochilang/mochi/pull/6730
agent,3215463051,6731,https://github.com/mochilang/mochi/pull/6731
agent,3215464836,6734,https://github.com/mochilang/mochi/pull/6734
agent,3215520951,6738,https://github.com/mochilang/mochi/pull/6738
agent,3215523563,6740,https://github.com/mochilang/mochi/pull/6740
agent,3215523755,6741,https://github.com/mochilang/mochi/pull/6741
agent,3215524258,6742,https://github.com/mochilang/mochi/pull/6742
agent,3215524403,6743,https://github.com/mochilang/mochi/pull/6743
agent,3215525044,6744,https://github.com/mochilang/mochi/pull/6744
agent,3215525897,6748,https://github.com/mochilang/mochi/pull/6748
agent,3215526163,6749,https://github.com/mochilang/mochi/pull/6749
agent,3215526291,6750,https://github.com/mochilang/mochi/pull/6750
agent,3215526633,6751,https://github.com/mochilang/mochi/pull/6751
agent,3215539050,6753,https://github.com/mochilang/mochi/pull/6753
agent,3215539865,6754,https://github.com/mochilang/mochi/pull/6754
agent,3215540619,6756,https://github.com/mochilang/mochi/pull/6756
agent,3215541395,6759,https://github.com/mochilang/mochi/pull/6759
agent,3215585320,6767,https://github.com/mochilang/mochi/pull/6767
agent,3215586566,6768,https://github.com/mochilang/mochi/pull/6768
agent,3215597006,6774,https://github.com/mochilang/mochi/pull/6774
agent,3215598943,6779,https://github.com/mochilang/mochi/pull/6779
agent,3215599146,6780,https://github.com/mochilang/mochi/pull/6780
agent,3215599297,6781,https://github.com/mochilang/mochi/pull/6781
agent,3215599785,6783,https://github.com/mochilang/mochi/pull/6783
agent,3215610627,6785,https://github.com/mochilang/mochi/pull/6785
agent,3215611606,6786,https://github.com/mochilang/mochi/pull/6786
agent,3215615519,6789,https://github.com/mochilang/mochi/pull/6789
agent,3215617755,6790,https://github.com/mochilang/mochi/pull/6790
agent,3215622809,6794,https://github.com/mochilang/mochi/pull/6794
agent,3215628027,6797,https://github.com/mochilang/mochi/pull/6797
agent,3128353447,1856,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1856
agent,3128375720,1862,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1862
agent,3128376278,1863,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1863
agent,3175837932,3206,https://github.com/mochilang/mochi/pull/3206
agent,3175839882,3207,https://github.com/mochilang/mochi/pull/3207
agent,3175840588,3208,https://github.com/mochilang/mochi/pull/3208
agent,3175841217,3209,https://github.com/mochilang/mochi/pull/3209
agent,3175843835,3213,https://github.com/mochilang/mochi/pull/3213
agent,3175845262,3215,https://github.com/mochilang/mochi/pull/3215
agent,3175845641,3216,https://github.com/mochilang/mochi/pull/3216
agent,3175846470,3220,https://github.com/mochilang/mochi/pull/3220
agent,3175847500,3223,https://github.com/mochilang/mochi/pull/3223
